UniqueCount	AmbigCount
0	0
0	2
0	0
0	3018
0	0
2	3028
99	0
2589	3034
115	3023
0	270
938	119
0	4
0	12
34	1119
252	2224
0	12
0	936
4	1538
1	15
0	10
4	18
0	18
0	0
0	2
0	2
0	0
0	29
0	2853
1	2862
0	42
13	1
0	38
28	291
110	2579
0	1191
14	0
27	0
3	2697
1	2142
0	2701
4	526
0	2064
40	1249
0	1362
0	212
24	302
0	189
0	0
0	0
0	0
0	0
0	0
9	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	10
0	10
0	94
245	104
1	75
0	0
5	29
8117	191
3	164
1	2
0	4
0	1
2	1
579	946
22	944
0	0
7	1
0	326
16	326
1	56
0	50
0	52
0	44
0	49
0	51
0	51
0	29
0	30
0	27
0	44
0	39
0	28
0	32
0	41
1	41
0	41
0	41
0	45
0	9
3	6
0	6
3	0
3	19
0	11
0	12
0	12
0	21
0	8
11	0
288	11
0	15
0	15
0	24
0	11
0	12
0	24
0	14
0	15
0	0
0	3
0	0
0	0
0	7
0	16
0	3
0	6
0	7
1	36
0	4
0	36
0	18
0	5
0	6
1	3
0	10
0	0
0	4
0	1
5	0
0	0
1	0
6	2
0	2
0	4
1	4
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	52
581	265
3	222
23	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	32
6	10
190	39
0	9
0	0
1	0
0	0
19	1308
249	1308
0	77
0	41
3	395
5	87
20	286
0	0
0	1
1706	123
3	118
0	4
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79487	28232
18	3
42	28030
1	10516
858	12155
0	12107
22	2319
0	411
1	0
0	0
0	0
0	0
1	0
3	61
2	61
0	44
0	9
0	6
0	6
2	13
2	1
0	1
0	0
0	13
0	12
0	1
0	0
0	0
0	0
5	0
0	0
1	0
3039	37
1	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
63	61
1914	61
0	0
0	2
1	2
0	0
0	0
0	0
0	0
5	0
0	0
643	1167
5	138
8	1167
2579	4
0	3
0	3
0	2
7	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
92	0
2	0
2	0
79	835
0	698
0	487
0	148
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	142
95	3591
4	117
0	118
2065	3549
0	0
28	492
760	650
34	1
12	1056
33	1083
0	599
3	505
19	647
0	574
4	647
0	0
0	0
1	391
0	0
0	1673
1	1673
1	511
7	1060
104	3193
0	3194
4	116
0	0
0	0
0	0
0	0
0	0
402	4
0	0
0	0
0	4
4	31
0	28
0	12
0	15
1	1
0	0
1	0
0	54
32	1
2124	317
1	30
3	228
1	1
0	1
0	3098
306	3071
7	2716
0	1
0	1
2	0
0	0
0	0
1822	348
0	140
0	225
773	204
2	10
3	6
28	163
0	27
1933	1295
33	1287
5	35
26	0
2	0
88739	61749
95	22753
112	2087
11	57569
1	48730
8	45916
3	40145
2	15523
119	34508
1	0
0	0
0	101
1	1
0	52
0	52
13	52
0	0
0	0
0	638
0	624
1	212
0	568
3	237
0	465
1	81
0	190
0	0
0	0
0	0
0	0
0	0
3	1
1	1
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	16
862	12
0	2
2	4
1	0
0	0
0	1
0	1
0	0
3	3
0	0
0	8989
441	9990
0	3401
0	1264
0	755
3	724
7	250
281	6083
0	3436
0	4864
24	1145
19	723
0	0
3	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
57	0
2	1509
0	1627
8	145
0	768
3	14
22	497
13	354
18	309
40	1375
0	74
1	110
0	716
0	711
8	1391
1	3
0	4
0	2
2224	1432
1	464
8	886
0	0
0	0
0	0
0	2
2	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
1	0
24	0
19	573
4	573
15	573
1	40
29	117
19	2
0	0
0	0
0	0
11	0
4	339
0	0
2	0
0	0
2	0
89	5506
1647	6128
26	3011
0	0
0	198
0	37
0	236
0	1
2	16
0	3
0	3
0	2
2	0
0	10624
0	514
0	1069
0	2
0	6106
0	103
0	2311
40	3884
10	3798
0	3305
0	244
0	19
0	6
0	6
37	546
0	198
0	37
0	236
0	1
0	16
1	0
0	3
0	3
0	4
0	3
0	10624
0	514
0	1069
0	2
0	103
0	2311
0	3572
0	3079
0	8
6	21
0	21
0	6
0	6
0	326
0	0
39	867
53	865
3	5
2	222
3	71
27	1625
361	2661
28	2731
3	9
0	0
1528	1458
93	1072
31	357
2862	1848
0	1666
78	1816
13	1352
0	0
0	0
0	0
0	2
0	0
0	2
1645	287
0	11
3	137
1	58
6	151
54	1057
2344	1063
2	97
0	99
8	51
0	16
0	18
8	101
0	117
0	47
2	39
0	36
0	25
0	40
6	18
0	18
0	0
0	361
0	363
0	288
0	210
4	5
1	5
1	441
17	520
31	444
0	0
6	0
0	0
1	0
1408	906
0	820
1	957
10	202
10	7
99	137
4	226
1	178
0	93
0	102
4	107
1	44
0	42
0	45
1043	807
0	0
0	0
0	1
0	0
118	1336
71	1294
3	153
10	181
1	59
0	48
0	0
73	2
0	2
5	916
126	924
1	822
0	39
28	485
0	0
0	11
0	0
0	0
0	1
0	1
0	0
452	1208
661	1480
1	438
18	3
12	257
4	163
0	1
0	0
0	34
0	43
0	35
406	1559
0	1039
0	1393
2658	84
3	1468
0	1465
8	1518
0	1599
5	1448
0	1453
0	1448
0	232
40	24
0	10
1	4
0	4
5	5
0	5
558	5273
0	21
0	5344
0	4949
1	3731
2	2822
2	4
11	184
0	0
0	0
0	0
3	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
252	0
0	0
3127	11452
96	10543
3	176
22	3674
0	341
1	0
8	713
0	117
0	0
1	0
1	0
0	0
0	0
0	3
1	0
0	0
0	0
0	0
0	0
0	0
0	48
1	55
0	136
2	193
11	1424
0	262
3	97
1	162
14	1289
12	238
10	122
0	5
1	1375
0	248
3	1376
0	121
1	47
8	336
0	1338
3	61
3	1288
0	1406
0	739
3	437
0	3
0	33
10	116
0	7
1007	86
3	61
0	0
1219	40
2	38
0	11
0	12
0	0
14674	35129
41	34512
0	16711
5	5750
8	581
0	0
189	973
33	34
42	973
298	73
0	71
2	1
13	9
481	2841
2	2790
2	234
1	32
0	51
0	0
0	72
0	37
0	0
12	652
13	211
0	0
0	0
1	239
0	0
0	0
1	0
1	0
0	2
0	0
0	0
1	10
214	7113
8	2665
0	436
2	2462
86	6605
0	5232
0	5299
4	5301
50	4139
5	1308
0	265
309	1738
0	1490
1	1833
21	260
0	0
0	0
0	0
0	169
1	0
0	0
0	3
0	3
0	0
0	0
1	0
0	3
0	1
0	51
0	0
2	97
0	1
0	0
0	1
0	96
0	0
0	0
0	0
0	0
0	0
0	0
94	2718
1	51
146	2716
0	194
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	2211
548	2211
0	78
0	0
852	241
0	219
0	38
1	66
0	7
1	7
0	1
27	5
25	5
3927	63853
1	39542
22	22122
21	3524
12	36103
9	38908
9	13465
2	15081
1	0
3138	0
55	2
0	0
2958	8
1160	2
86	2577
0	0
19	7502
55	7502
0	7
21	4
0	3
2	8
0	4
0	5
0	5
17	2137
69	2741
0	3404
7	7333
1270	8177
20	844
5	2743
0	0
0	9
0	13
0	3
0	14
0	14
0	15
0	12
1	12
0	16
0	6
0	28
0	24
0	21
1	21
0	20
0	6
0	8
0	10
0	14
0	13
0	13
0	5
39	39
2	19
2	18
11	11
4	4
2	3
0	0
0	0
0	6
5	5
0	2
0	1
0	2
0	2
0	0
1	0
2	1
0	0
2	2
0	8
534	449
127	447
2	150
29	132
3	79
0	77
1	53
0	3
0	0
43	3662
0	1
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
6	138
0	0
0	0
0	0
0	0
0	0
1005	342
1	73
57	286
4296	2852
0	2877
30	2877
4	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	0
0	1
2995	647
29	489
0	222
5	132
755	551
0	549
5	336
2	391
0	390
0	0
0	155
0	0
1	0
0	0
0	0
0	0
0	0
582	2133
3	269
4	669
33	1436
0	0
3	2
0	1
6	8
0	617
1	0
0	0
0	0
0	0
0	0
0	0
1	0
195	719
5	123
0	267
12	436
5	125
0	33
75	345
1	345
466	68
0	178
0	178
300	1700
77	925
1	1061
18	94
291	6174
30	6288
42	5752
0	239
0	1
2645	1578
7	1313
1	238
1	264
1	266
0	5
1	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
4	52
0	49
1	49
0	4
1	1
0	0
4	0
18	8
0	3
17	0
12	857
1	0
344	0
0	0
23	0
0	70711
277608	297458
3	294946
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8662	209
3	176
0	0
0	0
0	0
0	0
1	0
3	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1700
0	1616
0	173
0	74
0	74
0	0
0	1231
0	1013
0	0
1	696
0	58
0	0
0	0
0	0
0	0
143	576
12	653
0	591
0	0
0	0
0	64
0	134
0	0
4	31
0	0
0	2
0	2
0	0
0	0
154	3453
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
21	650
0	498
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	409
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	21
2	9
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	9
0	0
1	0
1	11
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
11	362
0	378
22	170
0	0
0	0
0	0
0	0
36	15
0	0
0	0
0	0
0	0
5	143
1665	818
0	804
14	548
3	262
16	222
94	887
4	58
39	776
3	176
123	1727
16	1380
11	40
3	1512
30	727
2	40
8	231
0	603
3	415
1	352
8	125
0	0
27	279
0	207
0	121
0	0
4265	1802
39	1769
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	802
0	447
0	606
0	579
0	342
0	305
0	283
0	88
11	323
0	10
0	0
202	581
637	601
77	380
4	20
39	535
2313	1270
4	34
28	506
56	967
0	0
0	0
21	14
0	14
25	4626
0	87
0	4242
2	513
26	521
0	562
208	4275
11	2202
9	141
23	4122
0	4280
29	218
3	87
34	771
42	357
0	192
7	420
0	0
0	0
0	0
1	0
0	0
70	3
0	2
0	0
0	0
0	10
0	0
2	0
642	0
2441	20
0	4
142	2002
9	1929
14	1371
13	271
2	169
25	296
7	39
19	1688
70	3727
2	4101
0	4207
1	1
7	336
0	580
0	0
2	544
0	0
1	2
13	5642
4	1
0	2
0	0
0	0
0	0
30	667
82	667
47	213
0	1
7	163
0	42
0	176
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
11	3
0	1
516	134
4	4
14	135
0	135
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
538	592
60	134
40	131
29	2283
66	2876
1	2916
106	2410
1	0
0	0
2	1
0	0
299	3797
2	3042
12	1032
0	0
96	877
0	14
6	1335
0	2004
7	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
90	6434
0	6422
0	0
0	0
2567	8
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
334	1708
0	1
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
151	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
20	699
4	693
0	916
0	15
1408	0
0	0
0	0
323	70
37	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
58	17740
24	16740
1	14628
0	11847
25	265
4	490
0	0
0	0
0	0
1	0
0	0
0	2247
0	691
0	0
2094	2254
3	92
1	22
1	93
0	85
0	36
1	7
0	4
0	12
0	0
0	0
0	3
9	0
10161	6
12	0
0	103
0	101
1	51
2	59
0	12
0	7
0	11
1	11
0	7
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	24
13	6
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
11	7376
0	4322
201	3190
19	7140
6	1711
0	4874
12	3594
0	5
0	612
0	1
69	3584
1102	1
0	0
0	3
0	0
0	0
0	0
0	0
0	13
0	4
557	12733
1	2241
6	12149
0	539
4035	1073
0	469
376	2
29	261
4623	2066
0	1068
0	868
8	151
0	154
0	0
0	0
3	3
0	3
0	0
0	0
0	0
2	2723
0	1478
0	3132
2	2911
4	889
1	2401
107	2382
0	85
2	178
1	26
0	33
0	3
0	0
3	2
0	2
2	3
2	3
1	2
1461	769
8	398
2	0
1	239
0	475
0	0
0	0
0	0
0	0
0	0
1	156
0	154
51	189
0	191
16	100
8070	7993
7	1312
0	6725
18	2003
3	1163
173	493
0	0
0	493
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
9	240
0	77
554	755
7	175
0	288
0	113
0	0
0	0
0	3
2	252
0	50
0	50
0	34
0	64
0	147
0	92
338	228
3	109
0	170
12	157
15	4
2	11
3	14
0	1
8	2012
9	1392
3	1464
1	1456
0	510
2	26
14	37
9	1199
8	180
22	193
0	0
2	109
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	76
0	0
0	42
0	239
2	23
5	247
0	13
0	12
0	45
0	21
0	0
0	0
85	361
0	302
2	162
0	104
1	48
0	26
3	67
0	39
2	1
1	11
0	0
2	1
0	0
0	1
659	51
0	49
1	24
2237	231
4	227
0	0
4	0
1	1
0	30
6	30
0	29
0	0
799	1200
0	18
0	1054
0	435
0	0
0	138
0	72
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
7	3374
0	0
0	0
0	0
0	0
0	0
0	0
0	13
298	38
0	17
3736	7705
54	7229
26	7661
2	5740
0	2963
9	2956
0	0
37	27
25	6135
0	6135
4	1
26	834
31	882
3	705
2	256
0	159
0	68
0	2
52	1332
61	1332
0	0
0	0
1	0
1	1
0	3
0	3
0	0
0	0
0	0
0	0
0	8
5	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	3
0	3
0	0
0	0
1	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
11	16
0	11
0	1
0	13
0	0
0	0
5	4
0	0
54	615
2	704
0	0
0	278
14	172
25	235
3	699
2282	762
885	1741
5	1741
6	213
11	494
1	271
3	13
0	0
0	264
347	3165
0	103
0	2669
15	2937
0	2792
0	2491
1980	2993
0	27
0	27
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	81
0	0
0	0
5	93
695	249
5	959
0	35
404	156
227	2448
0	2142
0	114
1	121
10	8
4	524
7	2
980	142
0	19
2	66
0	34
0	0
0	0
10	3
4651	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
2	1
0	0
0	0
2	0
101	480
0	80
3	404
12	234
1	53
0	65
0	89
0	10
0	12
2	0
0	657
59	616
0	287
2	127
2238	1332
2	1328
0	0
0	132
0	65
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
6	0
0	0
495	472
5	472
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	2
0	2
5	5
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
677	1363
0	1077
1	298
0	82
11	653
2498	540
0	238
0	348
1	169
17	431
19	246
2	249
0	107
2	135
4	154
0	0
0	0
0	0
0	0
1	6
1	2389
1	2252
11	2483
1	127
50	241
0	1
0	1
2	43
0	3
0	132
0	133
0	134
10	131
0	0
0	0
1	131
0	133
0	106
0	131
0	101
0	135
0	132
0	94
3	109
0	0
0	0
0	26
0	132
0	29
0	108
9	1
0	133
0	0
0	105
0	131
21	136
0	5
0	5
0	0
0	0
2	7
0	7
468	180
0	180
0	0
0	0
0	0
0	0
0	0
0	0
21	5668
2288	5705
9	1009
0	81
25	289
0	614
21	42
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1264	4685
0	2427
0	3305
0	1055
0	0
0	0
2393	2424
11	419
0	1057
2	329
0	113
0	0
1	227
1	609
3	703
26	5
0	0
0	573
4	1
3	0
0	0
66	1711
0	1187
45	1576
4	1616
0	170
0	0
2	0
17	1048
1	2147
974	7870
1	2135
32	6468
295	6934
3338	148
2	34
4	123
0	72
41	6
7	9
0	5
0	0
0	0
7	21506
0	0
0	0
0	0
0	0
0	0
0	0
137	2084
8	1713
5	1840
16	28
103	225
2	4931
321	5122
7	637
0	637
0	336
20	2023
0	0
0	238
0	0
0	0
12	6
0	5
236	166
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	143
0	0
1	0
0	0
0	0
0	0
0	3
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
3	4
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	227
0	12
0	0
0	0
1	1
0	0
0	1
0	1
0	1
0	0
0	0
3	6
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
2111	12
0	7
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
60	6141
4	1701
0	396
0	0
0	182
3	2
0	131
3	318
0	4312
0	243
3	4
0	135
0	2
0	397
4	143
4	71
285	1233
0	9
11	108
1	1233
0	2
0	1233
0	653
1	638
0	0
21	2233
458	2779
13	389
23	332
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	22
0	22
1	1
0	0
2	1055
0	0
0	0
2	0
4025	3302
0	0
2	0
0	87
1	3302
0	0
694	360
16	349
0	0
0	5
0	5
0	4
0	0
0	0
0	0
0	696
63	2784
0	609
2	46
8	49
1	43
6	52
38	1099
1	1373
0	20
0	0
0	0
0	15
0	0
0	0
0	53
0	1
0	0
0	0
0	0
0	0
0	0
159	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
4	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8790	4007
0	278
3	3186
42	3952
0	1090
0	3
0	0
616	1927
0	1794
14	1488
0	799
2	85
129	192
1	47
0	0
424	0
0	39
0	0
5226	495
0	0
2	378
6	0
4	2
0	114
0	1
0	58
1	21
28	67
0	29
6067	8952
15	1928
16	920
25	4283
8	4295
99	341
34	556
15	596
100	0
0	188
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	0
0	0
0	0
0	10
0	0
0	10
0	1
0	0
0	1
0	1
0	2
0	2
1	1
0	1
0	0
0	0
3	0
0	0
1	2
0	0
0	0
0	0
0	0
31	0
61	1650
2008	6433
90	2310
1	1140
181	2788
7	2035
0	548
0	1041
0	331
22	1499
31	2
9	588
0	2191
0	0
1357	6115
17	5334
1	1621
5	1
0	491
0	0
0	1
1	6
0	15
0	15
0	15
0	15
0	0
0	0
52	3288
246	4327
2597	15193
256	11923
3	186
0	0
3	7373
24	193
37	2
3	0
437	807
25	441
0	453
0	166
3	784
55	784
1	2
0	31
0	160
0	78
3	0
0	0
2112	1021
5	17
0	576
6	306
166	558
0	211
2	195
0	0
3	2
0	1
286	3260
0	2940
0	2746
8	106
0	360
0	454
0	0
8	34
3	139
17	146
0	32
5	81
0	0
0	0
0	0
3	5
1902	830
0	2
0	91
1	169
0	739
0	0
1	0
0	0
0	0
0	0
0	0
7	0
7	64
0	0
7	0
2	8
2	195
2043	3204
34	3115
154	885
11	2820
0	6
0	0
0	0
0	0
0	0
10	0
0	0
0	1
0	1
0	1
0	0
195	673
157	671
0	1
0	166
0	159
0	3
0	159
0	0
1	3
2	111
7	12
13	54
723	1869
0	0
1	1800
1	462
0	0
0	158
0	0
0	0
0	0
3	1
0	1
14	0
0	0
0	0
58	1841
207	1839
9	76
0	31
8	16
0	1
0	1
0	1
0	0
0	0
0	0
25138	51389
37	3219
27	2520
18	6915
28	2283
0	18803
56	6333
44	5659
86	21382
9	12076
0	2
0	1
0	0
81	0
0	0
0	0
186	4
7024	30267
125	26590
111	29539
1	9166
0	5104
12	1002
0	80
0	788
27	9
0	0
0	0
1	0
26	0
0	0
4	0
5134	1371
3	496
2	1014
2	1025
0	516
0	0
5	0
5	11
0	0
50	495
143	511
4	498
0	33
11	1568
131	4399
40	294
5	0
10	19
101	2705
2	0
0	342
0	27
0	27
0	28
1	28
0	2
0	9
0	5
0	0
0	5
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1782	7
1013	335
0	180
0	26
0	13
4	159
10	2556
2	96
11	94
0	3
1	76
20	25
85	2160
1	3573
816	13444
69	1696
199	12890
2	167
4	18
2	242
2	293
27	1035
2	214
1	361
0	148
1	147
0	0
1	1
3	0
2	0
0	0
0	2
0	0
9	5
0	0
0	490
1	1076
0	975
0	99
1	88
1	2
0	0
0	0
3	0
1053	2
99	6640
39	6294
73	5282
0	0
0	606
22	406
0	361
2	1027
1	171
0	508
3	525
0	0
0	0
0	0
0	7
1	0
1590	3444
3	710
105	3129
4	41
0	610
12	961
3	153
0	0
0	0
0	4
0	3
0	0
0	4
7	6
7	1
25	2645
0	203
0	203
31	2525
0	13
1	0
0	0
0	18
0	0
0	0
0	0
0	0
561	536
0	420
3	218
0	117
2249	874
9	0
101	848
1	228
0	0
1	30
0	1
0	12
0	11
0	11
0	2
0	3
0	0
3	9
0	3
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	191
10	191
0	23
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	11
4	47
0	1
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3645
1	3439
0	3642
0	3643
4	970
0	103
1	85
0	0
260	3632
26	1641
0	3425
0	3632
0	407
0	44
0	275
0	13
2	272
0	0
5	979
0	0
1	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1892	6051
2	6045
18	1319
5	1054
0	0
0	0
1539	87
33	85
4	0
0	0
0	0
0	0
0	0
0	0
0	0
3	24
0	0
0	0
0	0
557	1877
142	1802
0	368
18	1135
10	203
3	125
14	22
46	443
8	491
346	1039
11	511
211	1582
69	980
10	504
78	525
0	0
54	16
15	308
0	0
0	42
0	42
0	42
0	0
0	0
0	0
64	1161
3	181
50	1198
2	1165
0	7
0	9
0	8
0	9
0	8
1	8
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
5	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	95
0	75
0	94
0	50
0	48
2	60
0	5
0	9
0	0
0	0
0	0
0	0
0	0
6178	7903
0	3040
5	1386
1	4360
467	253
0	131
0	180
0	192
3	22
0	22
0	0
14333	1075
4	1065
0	0
0	0
0	0
5	207
0	0
0	0
0	0
7	5379
0	0
0	0
46	111
1087	112
0	0
0	0
0	0
2343	1293
2	1211
3	484
0	276
0	0
5150	548
19	519
10	64
0	0
0	0
0	0
9	47
0	0
0	0
3804	2
3	0
0	0
6	2
0	0
0	0
49327	429
2	0
0	0
12	42
0	36
0	33
0	36
0	0
0	6
0	2
0	0
0	2
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1710	1515
27	345
0	142
0	176
11	1056
8	93
27	198
24	198
14	6
0	0
2	13
0	8
24	21
4	8
903	516
0	200
0	409
0	14
0	0
0	4
0	4
0	4
0	0
0	1
0	0
0	0
0	0
64	896
1075	931
2	246
2	102
13	40
12	1131
24	737
0	74
2	555
7	78
0	45
14	4
0	4
0	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
100	1
0	2
1	2
0	0
1	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1121	5
0	2
0	0
0	0
6026	1506
0	1492
96	1014
0	943
0	10
35	801
2	567
19	634
37	101
10	16
0	14
0	2
507	615
13	193
0	334
2	183
2	59
0	24
0	0
0	977
0	1037
54	1011
0	9
1	3
0	439
0	30
0	42
1	1174
1115	2731
0	1988
26	629
18	125
11	3
3	0
3	33
104	645
5	290
2	244
3	392
15	103
0	81
0	51
0	0
0	0
0	7
7	6
443	21
0	0
2	0
0	0
1	0
9347	385
0	61
0	6
24	299
271	46
0	0
0	32
60	14
20	0
1536	188
0	0
16	184
0	0
913	4
1776	297
7	321
3	282
19	322
20	94
5	324
10	105
4	27
24	158
2	32
0	0
32	26
20	0
4212	354
5	98
